mp-697268.cif,0.0
mp-1205047.cif,0.0
mp-849798.cif,0.0
mp-1196199.cif,0.0
mp-1200371.cif,0.0
mp-1102571.cif,0.0
mp-1193968.cif,0.0
mp-769355.cif,0.0
mp-1215034.cif,0.0
mp-1201812.cif,0.0
mp-643431.cif,0.0
mp-24072.cif,0.0
mp-1202721.cif,0.0
mp-698351.cif,0.0
mp-1194934.cif,0.0
mp-1204011.cif,0.0
mp-1202066.cif,0.0
mp-1199373.cif,0.0
mp-1205234.cif,0.0
mp-1200006.cif,0.0
mp-759408.cif,0.0
mp-605808.cif,0.0
mp-559423.cif,0.0
mp-605676.cif,0.0
mp-1201826.cif,0.0
mp-555250.cif,0.0
mp-769296.cif,0.0
mp-1195948.cif,0.0
mp-556798.cif,0.0
mp-6215.cif,0.0
mp-560067.cif,0.0
mp-23140.cif,0.0
mp-558446.cif,0.0
mp-1182980.cif,0.0
mp-22894.cif,0.0
mp-22925.cif,0.0
mp-567809.cif,0.0
mp-580941.cif,0.0
mp-684580.cif,0.0
mp-1194592.cif,0.0
mp-1195485.cif,0.0
mp-1202188.cif,0.0
mp-27384.cif,0.0
mp-849271.cif,0.0
mp-14973.cif,0.0
mp-17427.cif,0.0
mp-19467.cif,0.0
mp-603946.cif,0.0
mp-1229264.cif,0.0
mp-680482.cif,0.0
mp-1214988.cif,0.0
mp-1229143.cif,0.0
mp-1103149.cif,0.0
mp-14029.cif,0.0
mp-2247.cif,0.0
mp-571297.cif,0.0
mp-644729.cif,0.0
mp-5770.cif,0.0
mp-996960.cif,0.0
mp-552185.cif,0.0
mp-638686.cif,0.0
mp-669466.cif,0.0
mp-8196.cif,0.0
mp-1189095.cif,0.0
mp-1194585.cif,0.0
mp-554766.cif,0.0
mp-1195243.cif,0.0
mp-1183028.cif,0.0
mp-696992.cif,0.0
mp-34418.cif,0.0
mp-1247850.cif,0.0
mp-1201487.cif,0.0
mp-18702.cif,0.0
mp-775762.cif,0.0
mp-5470.cif,0.0
mp-621612.cif,0.0
mp-560923.cif,0.0
mp-1193499.cif,0.0
mp-1214944.cif,0.0
mp-1229086.cif,0.0
mp-559602.cif,0.0
mp-1202255.cif,0.0
mp-1198276.cif,0.0
mp-1229272.cif,0.0
mp-1236920.cif,0.0
mp-1194141.cif,0.0
mp-556201.cif,0.0
mp-640564.cif,0.0
mp-3414.cif,0.0
mp-690698.cif,0.0
mp-560848.cif,0.0
mp-1199019.cif,0.0
mp-1182950.cif,0.0
mp-1205392.cif,0.0
mp-3922.cif,0.0
mp-627601.cif,0.0
mp-569052.cif,0.0
mp-570431.cif,0.0
mp-559562.cif,0.0
mp-558637.cif,0.0
mp-559257.cif,0.0
mp-561489.cif,0.0
mp-29718.cif,0.0
mp-28586.cif,0.0
mp-569787.cif,0.0
mp-1198361.cif,0.0
mp-1245920.cif,0.0
mp-1229076.cif,0.0
mp-35327.cif,0.0
mp-1188939.cif,0.0
mp-1293197.cif,0.0
mp-1048821.cif,0.0
mp-1182949.cif,0.0
mp-1193404.cif,0.0
mp-27540.cif,0.0
mp-37836.cif,0.0
mp-554002.cif,0.0
mp-554883.cif,0.0
mp-555462.cif,0.0
mp-560196.cif,0.0
mp-560572.cif,0.0
mp-625316.cif,0.0
mp-625318.cif,0.0
mp-625320.cif,0.0
mp-625739.cif,0.0
mp-625762.cif,0.0
mp-625774.cif,0.0
mp-625807.cif,0.0
mp-626073.cif,0.0
mp-626074.cif,0.0
mp-626094.cif,0.0
mp-626103.cif,0.0
mp-626414.cif,0.0
mp-626431.cif,0.0
mp-626435.cif,0.0
mp-626467.cif,0.0
mp-626470.cif,0.0
mp-626481.cif,0.0
mp-626496.cif,0.0
mp-626497.cif,0.0
mp-626500.cif,0.0
mp-626502.cif,0.0
mp-626504.cif,0.0
mp-626568.cif,0.0
mp-626587.cif,0.0
mp-626605.cif,0.0
mp-626631.cif,0.0
mp-626654.cif,0.0
mp-777738.cif,0.0
mp-985293.cif,0.0
mp-672352.cif,0.0
mp-555903.cif,0.0
mp-1019377.cif,0.0
mp-14011.cif,0.0
mp-540549.cif,0.0
mp-559996.cif,0.0
mp-683984.cif,0.0
mp-574529.cif,0.0
mp-732264.cif,0.0
mp-540628.cif,0.0
mp-1047756.cif,0.0
mp-28499.cif,0.0
mp-1247851.cif,0.0
mp-1247887.cif,0.0
mp-28503.cif,0.0
mp-760795.cif,0.0
mp-766293.cif,0.0
mp-849760.cif,0.0
mp-766248.cif,0.0
mp-675682.cif,0.0
mp-2206289.cif,0.0
mp-758571.cif,0.0
mp-757333.cif,0.0
mp-28790.cif,0.0
mp-534982.cif,0.0
mp-706657.cif,0.0
mp-765944.cif,0.0
mp-801915.cif,0.0
mp-675472.cif,0.0
mp-757340.cif,0.0
mp-1029975.cif,0.0
mp-19521.cif,0.0
mp-559796.cif,0.0
mp-1193708.cif,0.0
mp-2713752.cif,0.0
mp-4417.cif,0.0
mp-756970.cif,0.0
mp-780398.cif,0.0
mp-1182999.cif,0.0
mp-1374068.cif,0.0
mp-19516.cif,0.0
mp-542093.cif,0.0
mp-560318.cif,0.0
mp-1228987.cif,0.0
mp-674298.cif,0.0
mp-530984.cif,0.0
mp-697313.cif,0.0
mp-1194539.cif,0.0
mp-572634.cif,0.0
mp-1199198.cif,0.0
mp-1197319.cif,0.0
mp-1204779.cif,0.0
mp-557737.cif,0.0
mp-571623.cif,0.0
mp-1228951.cif,0.0
mp-772624.cif,0.0
mp-686541.cif,0.0
mp-1214967.cif,0.0
mp-14047.cif,0.0
mp-1214910.cif,0.0
mp-28361.cif,0.0
mp-36866.cif,0.0
mp-5928.cif,0.0
mp-9993.cif,0.0
mp-3159.cif,0.0
mp-3807.cif,0.0
mp-7909.cif,0.0
mp-6186.cif,0.0
mp-36447.cif,0.0
mp-37621.cif,0.0
mp-674336.cif,0.0
mp-1364177.cif,0.0
mp-1195160.cif,0.0
mp-1229078.cif,0.0
mp-1229026.cif,0.0
mp-1229040.cif,0.0
mp-1229137.cif,0.0
mp-1259854.cif,0.0
mp-6172.cif,0.0
mp-1265576.cif,0.0
mp-34782.cif,0.0
mp-36465.cif,0.0
mp-531674.cif,0.0
mp-1183004.cif,0.0
mp-1199432.cif,0.0
mp-1214864.cif,0.0
mp-1228996.cif,0.0
mp-1228953.cif,0.0
mp-643346.cif,0.0
mp-561437.cif,0.0
mp-9751.cif,0.0
mp-757796.cif,0.0
mp-707424.cif,0.0
mp-740731.cif,0.0
mp-1202430.cif,0.0
mp-850293.cif,0.0
mp-1238496.cif,0.0
mp-1229318.cif,0.0
mp-1196041.cif,0.0
mp-27346.cif,0.0
mp-756317.cif,0.0
mp-1104053.cif,0.0
mp-7906.cif,0.0
mp-3038.cif,0.0
mp-7910.cif,0.0
mp-1246874.cif,0.0
mp-1248873.cif,0.0
mp-1280463.cif,0.0
mp-1285355.cif,0.0
mp-1295388.cif,0.0
mp-34234.cif,0.0
mp-37614.cif,0.0
mp-530137.cif,0.0
mp-530184.cif,0.0
mp-530459.cif,0.0
mp-531917.cif,0.0
mp-532317.cif,0.0
mp-688785.cif,0.0
mp-1143.cif,0.0
mp-1182923.cif,0.0
mp-1228448.cif,0.0
mp-1244868.cif,0.0
mp-1244874.cif,0.0
mp-1244878.cif,0.0
mp-1244887.cif,0.0
mp-1244892.cif,0.0
mp-1244898.cif,0.0
mp-1244909.cif,0.0
mp-1244918.cif,0.0
mp-1244928.cif,0.0
mp-1244930.cif,0.0
mp-1244937.cif,0.0
mp-1244940.cif,0.0
mp-1244947.cif,0.0
mp-1244954.cif,0.0
mp-1244967.cif,0.0
mp-1244970.cif,0.0
mp-1244981.cif,0.0
mp-1244982.cif,0.0
mp-1244992.cif,0.0
mp-1244994.cif,0.0
mp-1244997.cif,0.0
mp-1245008.cif,0.0
mp-1245023.cif,0.0
mp-1245024.cif,0.0
mp-1245036.cif,0.0
mp-1245037.cif,0.0
mp-1245043.cif,0.0
mp-1245052.cif,0.0
mp-1245055.cif,0.0
mp-1245056.cif,0.0
mp-1245063.cif,0.0
mp-1245065.cif,0.0
mp-1245080.cif,0.0
mp-1245081.cif,0.0
mp-1245104.cif,0.0
mp-1245111.cif,0.0
mp-1245173.cif,0.0
mp-1245183.cif,0.0
mp-1245191.cif,0.0
mp-1245196.cif,0.0
mp-1245211.cif,0.0
mp-1245234.cif,0.0
mp-1245237.cif,0.0
mp-1245251.cif,0.0
mp-1245254.cif,0.0
mp-1245262.cif,0.0
mp-1245265.cif,0.0
mp-1245279.cif,0.0
mp-1245323.cif,0.0
mp-1247839.cif,0.0
mp-1247846.cif,0.0
mp-1247896.cif,0.0
mp-1247899.cif,0.0
mp-1247914.cif,0.0
mp-1938.cif,0.0
mp-2254.cif,0.0
mp-2352722.cif,0.0
mp-2637304.cif,0.0
mp-32570.cif,0.0
mp-32591.cif,0.0
mp-642363.cif,0.0
mp-684591.cif,0.0
mp-684677.cif,0.0
mp-684713.cif,0.0
mp-684990.cif,0.0
mp-685036.cif,0.0
mp-7048.cif,0.0
mp-752826.cif,0.0
mp-754401.cif,0.0
mp-754531.cif,0.0
mp-754624.cif,0.0
mp-754812.cif,0.0
mp-755066.cif,0.0
mp-755175.cif,0.0
mp-755483.cif,0.0
mp-759943.cif,0.0
mp-776475.cif,0.0
mp-776490.cif,0.0
mp-782035.cif,0.0
mp-985587.cif,0.0
mp-708964.cif,0.0
mp-23819.cif,0.0
mp-1214928.cif,0.0
mp-23995.cif,0.0
mp-605108.cif,0.0
mp-1215028.cif,0.0
mp-709723.cif,0.0
mp-556858.cif,0.0
mp-1193864.cif,0.0
mp-14941.cif,0.0
mp-21892.cif,0.0
mp-1103722.cif,0.0
mp-1228611.cif,0.0
mp-675374.cif,0.0
mp-27452.cif,0.0
mp-1097168.cif,0.0
mp-680477.cif,0.0
mp-1079029.cif,0.0
mp-1228491.cif,0.0
mp-2654.cif,0.0
mp-684638.cif,0.0
mp-699208.cif,0.0
mp-1196459.cif,0.0
mp-11674.cif,0.0
mp-685120.cif,0.0
mp-6280.cif,0.0
mp-1105589.cif,0.0
mp-1183008.cif,0.0
mp-1183270.cif,0.0
mp-1198588.cif,0.0
mp-541152.cif,0.0
mp-698132.cif,0.0
mp-721216.cif,0.0
mp-731939.cif,0.0
mp-755043.cif,0.0
mp-561246.cif,0.0
mp-1194510.cif,0.0
mp-1195073.cif,0.0
mp-1196145.cif,0.0
mp-1228563.cif,0.0
mp-1157674.cif,0.0
mp-1163929.cif,0.0
mp-1183012.cif,0.0
mp-706243.cif,0.0
mp-707135.cif,0.0
mp-2712925.cif,0.0
mp-1183015.cif,0.0
mp-1247890.cif,0.0
mp-4753.cif,0.0
mp-4934.cif,0.0
mp-5065.cif,0.0
mp-640357.cif,0.0
mp-9515.cif,0.0
mp-9516.cif,0.0
mp-2712836.cif,0.0
mp-1260244.cif,0.0
mp-560633.cif,0.0
mp-1097597.cif,0.0
mp-540629.cif,0.0
mp-1228524.cif,0.0
mp-29502.cif,0.0
mp-1214880.cif,0.0
mp-9254.cif,0.0
mp-1199100.cif,0.0
mp-555644.cif,0.0
mp-1163942.cif,0.0
mp-1266390.cif,0.0
mp-1342803.cif,0.0
mp-1228455.cif,0.0
mp-1228479.cif,0.0
mp-1096789.cif,0.0
mp-1096793.cif,0.0
mp-1228522.cif,0.0
mp-1246018.cif,0.0
mp-2908.cif,0.0
mp-34210.cif,0.0
mp-1096809.cif,0.0
mp-1096810.cif,0.0
mp-1096816.cif,0.0
mp-1228438.cif,0.0
mp-1247837.cif,0.0
mp-1247884.cif,0.0
mp-4842.cif,0.0
mp-1104860.cif,0.0
mp-7907.cif,0.0
mp-7908.cif,0.0
mp-1214836.cif,0.0
mp-1228599.cif,0.0
mp-1019380.cif,0.0
mp-645282.cif,0.0
mp-646102.cif,0.0
mp-645326.cif,0.0
mp-1215069.cif,0.0
mp-1228485.cif,0.0
mp-762236.cif,0.0
mp-1214903.cif,0.0
mp-1019378.cif,0.0
mp-1228436.cif,0.0
mp-1228939.cif,0.0
mp-675601.cif,0.0
mp-698160.cif,0.0
mp-1202100.cif,0.0
mp-1215156.cif,0.0
mp-772922.cif,0.0
mp-699455.cif,0.0
mp-738697.cif,0.0
mp-1199974.cif,0.0
mp-541732.cif,0.0
mp-557911.cif,0.0
mp-558703.cif,0.0
mp-558775.cif,0.0
mp-24601.cif,0.0
mp-1214863.cif,0.0
mp-1214871.cif,0.0
mp-28693.cif,0.0
mp-1229069.cif,0.0
mp-31408.cif,0.0
mp-1229135.cif,0.0
mp-1247834.cif,0.0
mp-1247923.cif,0.0
mp-23426.cif,0.0
mp-1591.cif,0.0
mp-13703.cif,0.0
mp-1190488.cif,0.0
mp-19348.cif,0.0
mp-1044552.cif,0.0
mp-1204107.cif,0.0
mp-1229278.cif,0.0
mp-1228698.cif,0.0
mp-1228699.cif,0.0
mp-706709.cif,0.0
mp-709031.cif,0.0
mp-1247835.cif,0.0
mp-1044564.cif,0.0
mp-1044109.cif,0.0
mp-1214816.cif,0.0
mp-1228406.cif,0.0
mp-693340.cif,0.0
mp-1096832.cif,0.0
mp-1251086.cif,0.0
mp-1359741.cif,0.0
mp-1228170.cif,0.0
mp-3281.cif,0.0
mp-5496.cif,0.0
mp-35267.cif,0.0
mp-696529.cif,0.0
mp-6738.cif,0.0
mp-9203.cif,0.0
mp-9535.cif,0.0
mp-1182935.cif,0.0
mp-1202099.cif,0.0
mp-775365.cif,0.0
mp-530331.cif,0.0
mp-1246158.cif,0.0
mp-686801.cif,0.0
mp-28759.cif,0.0
mp-1228228.cif,0.0
mp-1019381.cif,0.0
mp-14506.cif,0.0
mp-13875.cif,0.0
mp-1247920.cif,0.0
mp-1247898.cif,0.0
mp-1267554.cif,0.0
mp-693763.cif,0.0
mp-1228858.cif,0.0
mp-772413.cif,0.0
mp-1229020.cif,0.0
mp-1228970.cif,0.0
mp-1228622.cif,0.0
mp-1229075.cif,0.0
mp-1228964.cif,0.0
mp-1047169.cif,0.0
mp-1047674.cif,0.0
mp-1096668.cif,0.0
mp-1214923.cif,0.0
mp-1096824.cif,0.0
mp-9631.cif,0.0
mp-1096820.cif,0.0
mp-5782.cif,0.0
mp-7885.cif,0.0
mp-14091.cif,0.0
mp-1228963.cif,0.0
mp-14092.cif,0.0
mp-2172.cif,0.0
mp-8881.cif,0.0
mp-988945.cif,0.0
mp-542678.cif,0.0
mp-567734.cif,0.0
mp-558360.cif,0.0
mp-5189.cif,0.0
mp-7849.cif,0.0
mp-1194655.cif,0.0
mp-1200535.cif,0.0
mp-1229224.cif,0.0
mp-1205240.cif,0.0
mp-1252808.cif,0.0
mp-706662.cif,0.0
mp-1019379.cif,0.0
mp-1200079.cif,0.0
mp-1205009.cif,0.0
mp-1008557.cif,0.0
mp-8110.cif,0.0
mp-24757.cif,0.0
mp-558137.cif,0.0
mp-559276.cif,0.0
mp-1042146.cif,0.0
mp-1190020.cif,0.0
mp-1229110.cif,0.0
mp-31268.cif,0.0
mp-672273.cif,0.0
mp-1245430.cif,0.0
mp-23080.cif,0.0
mp-551918.cif,0.0
mp-775763.cif,0.0
mp-561350.cif,0.0
mp-637206.cif,0.0
mp-628665.cif,0.0
mp-23288.cif,0.0
mp-1214833.cif,0.0
mp-607454.cif,0.0
mp-1204653.cif,0.0
mp-1102961.cif,0.0
mp-25469.cif,0.0
mp-27863.cif,0.0
mp-1252502.cif,0.0
mp-1264957.cif,0.0
mp-1251112.cif,0.0
mp-1178576.cif,0.0
mp-1229214.cif,0.0
mp-1041713.cif,0.0
mp-1581389.cif,0.0
mp-1393022.cif,0.0
mp-1048826.cif,0.0
mp-1262600.cif,0.0
mp-1229097.cif,0.0
mp-1201081.cif,0.0
mp-1251690.cif,0.0
mp-1345463.cif,0.0
mp-1047109.cif,0.0
mp-1182890.cif,0.0
mp-1102536.cif,0.0
mp-1191076.cif,0.0
mp-28020.cif,0.0
mp-3098.cif,0.0
mp-3748.cif,0.0
mp-1096827.cif,0.0
mp-4979.cif,0.0
mp-1229065.cif,0.0
mp-8017.cif,0.0
mp-1103295.cif,0.0
mp-1182902.cif,0.0
mp-1183007.cif,0.0
mp-1244960.cif,0.0
mp-1245145.cif,0.0
mp-1245158.cif,0.0
mp-1251148.cif,0.0
mp-1252764.cif,0.0
mp-1323.cif,0.0
mp-468.cif,0.0
mp-555026.cif,0.0
mp-559871.cif,0.0
mp-635425.cif,0.0
mp-8039.cif,0.0
mp-1043216.cif,0.0
mp-1047560.cif,0.0
mp-1096865.cif,0.0
mp-1250723.cif,0.0
mp-1045601.cif,0.0
mp-1229147.cif,0.0
mp-28901.cif,0.0
mp-1178577.cif,0.0
mp-1254277.cif,0.0
mp-1259818.cif,0.0
mp-21216.cif,0.0
mp-776154.cif,0.0
mp-1228907.cif,0.0
mp-1228948.cif,0.0
mp-2713730.cif,0.0
mp-1228994.cif,0.0
mp-1019508.cif,0.0
mp-1228943.cif,0.0
mp-1214875.cif,0.0
mp-541111.cif,0.0
mp-1229072.cif,0.0
mp-1008556.cif,0.0
mp-1228894.cif,0.0
mp-756686.cif,0.0
mp-772187.cif,0.0
mp-772898.cif,0.0
mp-1228888.cif,0.0
mp-568107.cif,0.0
mp-2712854.cif,0.0
mp-1199566.cif,0.0
mp-1200757.cif,0.0
mp-1215048.cif,0.0
mp-24618.cif,0.0
mp-730446.cif,0.0
mp-722527.cif,0.0
mp-1204288.cif,0.0
mp-23743.cif,0.0
mp-1202807.cif,0.0
mp-1203296.cif,0.0
mp-699485.cif,0.0
mp-1228800.cif,0.0
mp-721369.cif,0.0
mp-1228596.cif,0.0
mp-572874.cif,0.0
mp-1197821.cif,0.0
mp-541900.cif,0.0
mp-1229104.cif,0.0
mp-1199829.cif,0.0
mp-699469.cif,0.0
mp-1201838.cif,0.0
mp-1229242.cif,0.0
mp-1229335.cif,0.0
mp-707784.cif,0.0
mp-24554.cif,0.0
mp-1197837.cif,0.0
mp-721813.cif,0.0
mp-708992.cif,0.0
mp-1201938.cif,0.0
mp-1195722.cif,0.0
mp-643387.cif,0.0
mp-1106356.cif,0.0
mp-1183246.cif,0.0
mp-23933.cif,0.0
mp-570130.cif,0.0
mp-24764.cif,0.0
mp-24279.cif,0.0
mp-759356.cif,0.0
mp-1202309.cif,0.0
mp-696815.cif,0.0
mp-1214960.cif,0.0
mp-1192001.cif,0.0
mp-1200831.cif,0.0
mp-1190676.cif,0.0
mp-1191939.cif,0.0
mp-740718.cif,0.0
mp-1228986.cif,0.0
mp-1198123.cif,0.0
mp-1202937.cif,0.0
mp-1193266.cif,0.0
mp-1200764.cif,0.0
mp-1078520.cif,0.0
mp-23807.cif,0.0
mp-625054.cif,0.0
mp-625055.cif,0.0
mp-625075.cif,0.0
mp-625152.cif,0.0
mp-625404.cif,0.0
mp-625420.cif,0.0
mp-674463.cif,0.0
mp-1105277.cif,0.0
mp-568001.cif,0.0
mp-570828.cif,0.0
mp-30930.cif,0.0
mp-27935.cif,0.0
mp-1214837.cif,0.0
mp-1228935.cif,0.0
mp-2713949.cif,0.0
mp-1214853.cif,0.0
mp-638061.cif,0.0
mp-571260.cif,0.0
mp-1245856.cif,0.0
mp-1246285.cif,0.0
mp-1247201.cif,0.0
mp-754157.cif,0.0
mp-504482.cif,0.0
mp-862787.cif,0.0
mp-1041813.cif,0.0
mp-1047580.cif,0.0
mp-1041498.cif,0.0
mp-1246835.cif,0.0
mp-1373731.cif,0.0
mp-557607.cif,0.0
mp-13178.cif,0.0
mp-1330.cif,0.0
mp-1700.cif,0.0
mp-661.cif,0.0
mp-1047448.cif,0.0
mp-1254576.cif,0.0
mp-1214877.cif,0.0
mp-1045571.cif,0.0
mp-1214829.cif,0.0
mp-1263325.cif,0.0
mp-773092.cif,0.0
mp-734251.cif,0.0
mp-2646975.cif,0.0
mp-1247828.cif,0.0
mp-1550.cif,0.0
mp-8880.cif,0.0
mp-997569.cif,0.0
mp-24045.cif,0.0
mp-24398.cif,0.0
mp-1214940.cif,0.0
mp-1215134.cif,0.0
mp-1197634.cif,0.0
mp-1197086.cif,0.0
mp-1247815.cif,0.0
mp-721876.cif,0.0
mp-28046.cif,0.0
mp-556596.cif,0.0
mp-722269.cif,0.0
mp-683949.cif,0.0
mp-1203322.cif,0.0
mp-1194217.cif,0.0
mp-1228904.cif,0.0
mp-569751.cif,0.0
mp-1196119.cif,0.0
mp-568423.cif,0.0
mp-567975.cif,0.0
mp-1019510.cif,0.0
mp-1019511.cif,0.0
mp-1019512.cif,0.0
mp-1019513.cif,0.0
mp-1019514.cif,0.0
mp-1183022.cif,0.0
mp-1199762.cif,0.0
mp-13024.cif,0.0
mp-37990.cif,0.0
mp-3955.cif,0.0
mp-4051.cif,0.0
mp-5331.cif,0.0
mp-541338.cif,0.0
mp-5440.cif,0.0
mp-545974.cif,0.0
mp-554185.cif,0.0
mp-554273.cif,0.0
mp-555941.cif,0.0
mp-557362.cif,0.0
mp-557604.cif,0.0
mp-557757.cif,0.0
mp-557842.cif,0.0
mp-557915.cif,0.0
mp-558056.cif,0.0
mp-558088.cif,0.0
mp-559145.cif,0.0
mp-560151.cif,0.0
mp-560815.cif,0.0
mp-561027.cif,0.0
mp-5724.cif,0.0
mp-5859.cif,0.0
mp-603719.cif,0.0
mp-667310.cif,0.0
mp-667363.cif,0.0
mp-675254.cif,0.0
mp-675771.cif,0.0
mp-680424.cif,0.0
mp-683883.cif,0.0
mp-685291.cif,0.0
mp-707977.cif,0.0
mp-7848.cif,0.0
mp-1071955.cif,0.0
mp-1102285.cif,0.0
mp-27462.cif,0.0
mp-727215.cif,0.0
mp-1214948.cif,0.0
mp-1178547.cif,0.0
mp-557272.cif,0.0
mp-559963.cif,0.0
mp-559940.cif,0.0
mp-558270.cif,0.0
mp-558847.cif,0.0
mp-556418.cif,0.0
mp-555805.cif,0.0
mp-1214856.cif,0.0
mp-2624.cif,0.0
mp-1041643.cif,0.0
mp-1194909.cif,0.0
mp-567743.cif,0.0
mp-1228843.cif,0.0
mp-1192837.cif,0.0
mp-28118.cif,0.0
mp-1183134.cif,0.0
mp-1261047.cif,0.0
mp-1374707.cif,0.0
mp-676861.cif,0.0
mp-567060.cif,0.0
mp-29408.cif,0.0
mp-1205403.cif,0.0
mp-556831.cif,0.0
mp-1248231.cif,0.0
mp-1228941.cif,0.0
